fusedyear,fusedmonth,fusedday,fusedhour,toplam_yolcu
2022,2,21,5,608
2022,2,21,6,5617
2022,2,21,7,20241
2022,2,21,9,12049
2022,2,21,10,8348
2022,2,21,11,8650
2022,2,21,12,9757
2022,2,21,13,9981
2022,2,21,14,10604
2022,2,21,15,14052
2022,2,21,16,16329
2022,2,21,17,20872
2022,2,21,19,15419
2022,2,21,20,8334
2022,2,21,21,5885
2022,2,21,22,4774
2022,2,21,23,2344
2022,2,22,0,69
2022,2,22,1,3
2022,2,22,2,3
2022,2,22,4,4
2022,2,22,5,577
2022,2,22,6,5230
2022,2,22,7,20042
2022,2,22,9,12869
2022,2,22,10,9158
2022,2,22,11,9187
2022,2,22,12,10316
2022,2,22,13,10213
2022,2,22,14,10654
2022,2,22,15,14482
2022,2,22,16,16740
2022,2,22,17,20449
2022,2,22,19,15119
2022,2,22,20,8119
2022,2,22,21,6426
2022,2,22,22,4762
2022,2,22,23,2419
2022,2,23,0,86
2022,2,23,1,3
2022,2,23,2,5
2022,2,23,3,3
2022,2,23,4,1
2022,2,23,5,552
2022,2,23,6,5230
2022,2,23,7,19833
2022,2,23,9,12236
2022,2,23,10,8117
2022,2,23,11,8326
2022,2,23,12,9393
2022,2,23,13,9704
2022,2,23,14,10082
2022,2,23,15,13714
2022,2,23,16,16083
2022,2,23,17,20310
2022,2,23,19,13991
2022,2,23,20,7666
2022,2,23,21,5568
2022,2,23,22,4565
2022,2,23,23,2242
2022,2,24,0,72
2022,2,24,2,4
2022,2,24,3,2
2022,2,24,4,1
2022,2,24,5,561
2022,2,24,6,5259
2022,2,24,7,19348
2022,2,24,8,22448
2022,2,24,9,12430
2022,2,24,10,8317
2022,2,24,11,7973
2022,2,24,12,9376
2022,2,24,13,9041
2022,2,24,14,9784
2022,2,24,15,13774
2022,2,24,16,15463
2022,2,24,17,19531
2022,2,24,19,13409
2022,2,24,20,7280
2022,2,24,21,4983
2022,2,24,22,4101
2022,2,24,23,2274
2022,2,25,0,71
2022,2,25,2,2
2022,2,25,4,3
2022,2,25,5,531
2022,2,25,6,4851
2022,2,25,7,18293
2022,2,25,8,20969
2022,2,25,9,11293
2022,2,25,10,7697
2022,2,25,11,7706
2022,2,25,12,9220
2022,2,25,13,9098
2022,2,25,14,10133
2022,2,25,15,13657
2022,2,25,16,16075
2022,2,25,17,20061
2022,2,25,19,15826
2022,2,25,20,9429
2022,2,25,21,6287
2022,2,25,22,5251
2022,2,25,23,3423
2022,2,26,0,1083
2022,2,26,1,560
2022,2,26,2,27
2022,2,26,3,3
2022,2,26,4,7
2022,2,26,5,357
2022,2,26,6,2577
2022,2,26,7,6456
2022,2,26,8,9121
2022,2,26,9,7419
2022,2,26,10,6780
2022,2,26,11,8127
2022,2,26,12,11396
2022,2,26,13,15043
2022,2,26,14,15730
2022,2,26,15,15365
2022,2,26,16,15970
2022,2,26,17,17533
2022,2,26,18,17832
2022,2,26,19,15357
2022,2,26,20,10502
2022,2,26,21,7561
2022,2,26,22,6553
2022,2,26,23,4224
2022,2,27,0,1666
2022,2,27,1,841
2022,2,27,2,25
2022,2,27,5,180
2022,2,27,6,1414
2022,2,27,7,2765
2022,2,27,8,4023
2022,2,27,9,4277
2022,2,27,10,4578
2022,2,27,11,5892
2022,2,27,12,8270
2022,2,27,13,10619
2022,2,27,14,11304
2022,2,27,15,11076
2022,2,27,16,11482
2022,2,27,17,12194
2022,2,27,18,12205
2022,2,27,19,10462
2022,2,27,20,7455
2022,2,27,21,5684
2022,2,27,22,5138
2022,2,27,23,2333
2022,2,28,0,79
2022,2,28,5,558
2022,2,28,6,5691
2022,2,28,7,20980
2022,2,28,9,12416
2022,2,28,10,8170
2022,2,28,11,8386
2022,2,28,12,9816
2022,2,28,13,9741
2022,2,28,14,10359
2022,2,28,15,14275
2022,2,28,16,16705
2022,2,28,17,20738
2022,2,28,19,13946
2022,2,28,20,7625
2022,2,28,21,5416
2022,2,28,22,4211
2022,2,28,23,2103
2022,3,1,0,67
2022,3,1,1,4
2022,3,1,5,593
2022,3,1,6,5696
2022,3,1,7,21324
2022,3,1,9,12916
2022,3,1,10,8813
2022,3,1,11,8802
2022,3,1,12,10269
2022,3,1,13,10173
2022,3,1,14,10462
2022,3,1,15,14472
2022,3,1,16,17021
2022,3,1,17,20956
2022,3,1,19,14218
2022,3,1,20,8019
2022,3,1,21,5595
2022,3,1,22,4461
2022,3,1,23,2204
2022,3,2,0,80
2022,3,2,4,2
2022,3,2,5,619
2022,3,2,6,5430
2022,3,2,7,20832
2022,3,2,9,12385
2022,3,2,10,8472
2022,3,2,11,8684
2022,3,2,12,9984
2022,3,2,13,10143
2022,3,2,14,10660
2022,3,2,15,14536
2022,3,2,16,17299
2022,3,2,17,21562
2022,3,2,19,14900
2022,3,2,20,8534
2022,3,2,21,5957
2022,3,2,22,4962
2022,3,2,23,2795
2022,3,3,0,101
2022,3,3,1,1
2022,3,3,2,3
2022,3,3,3,1
2022,3,3,4,1
2022,3,3,5,577
2022,3,3,6,5466
2022,3,3,7,20391
2022,3,3,9,13020
2022,3,3,10,8911
2022,3,3,11,8611
2022,3,3,12,9783
2022,3,3,13,9559
2022,3,3,14,10087
2022,3,3,15,14212
2022,3,3,16,16705
2022,3,3,17,20684
2022,3,3,19,14589
2022,3,3,20,7744
2022,3,3,21,5523
2022,3,3,22,4630
2022,3,3,23,2879
2022,3,4,0,80
2022,3,4,1,11
2022,3,4,3,2
2022,3,4,5,580
2022,3,4,6,5341
2022,3,4,7,19679
2022,3,4,9,12342
2022,3,4,10,8908
2022,3,4,11,8837
2022,3,4,12,11088
2022,3,4,13,11099
2022,3,4,14,11994
2022,3,4,15,15753
2022,3,4,16,18922
2022,3,4,17,22664
2022,3,4,19,19211
2022,3,4,20,11165
2022,3,4,21,7818
2022,3,4,22,6747
2022,3,4,23,4235
2022,3,5,0,1518
2022,3,5,1,930
2022,3,5,2,21
2022,3,5,5,382
2022,3,5,6,2646
2022,3,5,7,6595
2022,3,5,8,9119
2022,3,5,9,7398
2022,3,5,10,7093
2022,3,5,11,8498
2022,3,5,12,11653
2022,3,5,13,15074
2022,3,5,14,16321
2022,3,5,15,15569
2022,3,5,16,16301
2022,3,5,17,17685
2022,3,5,18,18566
2022,3,5,19,15402
2022,3,5,20,10830
2022,3,5,21,8008
2022,3,5,22,6930
2022,3,5,23,4637
2022,3,6,0,1757
2022,3,6,1,1163
2022,3,6,2,20
2022,3,6,5,230
2022,3,6,6,1387
2022,3,6,7,2738
2022,3,6,8,4044
2022,3,6,9,4634
2022,3,6,10,4932
2022,3,6,11,6378
2022,3,6,12,8633
2022,3,6,13,11635
2022,3,6,14,12228
2022,3,6,15,12505
2022,3,6,16,13038
2022,3,6,17,14233
2022,3,6,18,13590
2022,3,6,19,10841
2022,3,6,20,8144
2022,3,6,21,8044
2022,3,6,22,6742
2022,3,6,23,2727
2022,3,7,0,83
2022,3,7,4,2
2022,3,7,5,618
2022,3,7,6,5819
2022,3,7,7,21989
2022,3,7,9,13542
2022,3,7,10,9168
2022,3,7,11,9407
2022,3,7,12,10652
2022,3,7,13,10870
2022,3,7,14,10988
2022,3,7,15,15611
2022,3,7,16,18032
2022,3,7,17,21802
2022,3,7,19,14792
2022,3,7,20,8537
2022,3,7,21,6015
2022,3,7,22,4909
2022,3,7,23,2905
2022,3,8,0,142
2022,3,8,2,1
2022,3,8,4,1
2022,3,8,5,601
2022,3,8,6,5571
2022,3,8,7,22114
2022,3,8,9,14319
2022,3,8,10,9668
2022,3,8,11,10185
2022,3,8,12,12035
2022,3,8,13,11669
2022,3,8,14,12193
2022,3,8,15,16147
2022,3,8,16,18685
2022,3,8,17,22402
2022,3,8,19,16225
2022,3,8,20,9064
2022,3,8,21,6624
2022,3,8,22,5212
2022,3,8,23,2731
2022,3,9,0,110
2022,3,9,1,1
2022,3,9,4,1
2022,3,9,5,582
2022,3,9,6,5645
2022,3,9,7,21689
2022,3,9,9,13393
2022,3,9,10,8939
2022,3,9,11,9072
2022,3,9,12,10649
2022,3,9,13,10774
2022,3,9,14,11905
2022,3,9,15,16560
2022,3,9,16,20461
2022,3,9,19,15617
2022,3,9,20,8833
2022,3,9,21,6137
2022,3,9,22,4937
2022,3,9,23,2439
2022,3,10,0,594
2022,3,10,1,291
2022,3,10,2,13
2022,3,10,4,1
2022,3,10,5,497
2022,3,10,6,4045
2022,3,10,7,12591
2022,3,10,8,13685
2022,3,10,9,7611
2022,3,10,10,5746
2022,3,10,11,5732
2022,3,10,12,6526
2022,3,10,13,7144
2022,3,10,14,7689
2022,3,10,15,7943
2022,3,10,16,9912
2022,3,10,17,13776
2022,3,10,18,13946
2022,3,10,19,8776
2022,3,10,20,5353
2022,3,10,21,3797
2022,3,10,22,3051
2022,3,10,23,1518
2022,3,11,0,395
2022,3,11,1,245
2022,3,11,2,20
2022,3,11,3,3
2022,3,11,4,1
2022,3,11,5,406
2022,3,11,6,3440
2022,3,11,7,10190
2022,3,11,8,12564
2022,3,11,9,8464
2022,3,11,10,5749
2022,3,11,11,5435
2022,3,11,12,6205
2022,3,11,13,6496
2022,3,11,14,8051
2022,3,11,15,8451
2022,3,11,16,10105
2022,3,11,17,11976
2022,3,11,18,13947
2022,3,11,19,10665
2022,3,11,20,6435
2022,3,11,21,4165
2022,3,11,22,3233
2022,3,11,23,1902
2022,3,12,0,769
2022,3,12,1,493
2022,3,12,2,23
2022,3,12,3,1
2022,3,12,4,1
2022,3,12,5,286
2022,3,12,6,2113
2022,3,12,7,4984
2022,3,12,8,6001
2022,3,12,9,4758
2022,3,12,10,4580
2022,3,12,11,5297
2022,3,12,12,7565
2022,3,12,13,8781
2022,3,12,14,9049
2022,3,12,15,8766
2022,3,12,16,9300
2022,3,12,17,9751
2022,3,12,18,9913
2022,3,12,19,8617
2022,3,12,20,9003
2022,3,12,21,9336
2022,3,12,22,4645
2022,3,12,23,2713
2022,3,13,0,1345
2022,3,13,1,763
2022,3,13,2,13
2022,3,13,3,1
2022,3,13,4,1
2022,3,13,5,132
2022,3,13,6,1212
2022,3,13,7,2343
2022,3,13,8,3149
2022,3,13,9,3051
2022,3,13,10,3080
2022,3,13,11,3906
2022,3,13,12,5706
2022,3,13,13,7786
2022,3,13,14,7684
2022,3,13,15,8329
2022,3,13,16,7971
2022,3,13,17,8000
2022,3,13,18,8175
2022,3,13,19,7490
2022,3,13,20,6357
2022,3,13,21,4746
2022,3,13,22,4266
2022,3,13,23,2125
2022,3,14,0,152
2022,3,14,1,2
2022,3,14,2,4
2022,3,14,3,1
2022,3,14,4,1
2022,3,14,5,557
2022,3,14,6,5673
2022,3,14,7,22227
2022,3,14,9,12870
2022,3,14,10,8878
2022,3,14,11,8632
2022,3,14,12,9984
2022,3,14,13,10272
2022,3,14,14,10741
2022,3,14,15,14942
2022,3,14,16,17421
2022,3,14,17,21528
2022,3,14,19,14740
2022,3,14,20,8168
2022,3,14,21,5616
2022,3,14,22,4906
2022,3,14,23,2913
2022,3,15,0,99
2022,3,15,1,5
2022,3,15,4,3
2022,3,15,5,589
2022,3,15,6,5799
2022,3,15,7,22244
2022,3,15,9,14372
2022,3,15,10,9763
2022,3,15,11,9702
2022,3,15,12,11541
2022,3,15,13,11376
2022,3,15,14,11331
2022,3,15,15,15130
2022,3,15,16,18116
2022,3,15,19,16688
2022,3,15,20,9787
2022,3,15,21,7102
2022,3,15,22,5539
2022,3,15,23,3058
2022,3,16,0,114
2022,3,16,1,3
2022,3,16,2,3
2022,3,16,4,1
2022,3,16,5,562
2022,3,16,6,5805
2022,3,16,7,22280
2022,3,16,9,14047
2022,3,16,10,9343
2022,3,16,11,9506
2022,3,16,12,11244
2022,3,16,13,11362
2022,3,16,14,11476
2022,3,16,15,15976
2022,3,16,16,19347
2022,3,16,19,16237
2022,3,16,20,9451
2022,3,16,21,7176
2022,3,16,22,5793
2022,3,16,23,3149
2022,3,17,0,108
2022,3,17,1,4
2022,3,17,2,1
2022,3,17,4,1
2022,3,17,5,599
2022,3,17,6,5727
2022,3,17,7,21524
2022,3,17,9,14376
2022,3,17,10,9759
2022,3,17,11,9739
2022,3,17,12,11420
2022,3,17,13,11388
2022,3,17,14,11640
2022,3,17,15,16401
2022,3,17,16,20342
2022,3,17,19,15936
2022,3,17,20,8564
2022,3,17,21,5544
2022,3,17,22,4950
2022,3,17,23,3323
2022,3,18,0,554
2022,3,18,1,4
2022,3,18,3,1
2022,3,18,4,1
2022,3,18,5,504
2022,3,18,6,4750
2022,3,18,7,15830
2022,3,18,8,19342
2022,3,18,9,10428
2022,3,18,10,8242
2022,3,18,11,8231
2022,3,18,12,9922
2022,3,18,13,9926
2022,3,18,14,10647
2022,3,18,15,11537
2022,3,18,16,15020
2022,3,18,17,20380
2022,3,18,19,13751
2022,3,18,20,8449
2022,3,18,21,5916
2022,3,18,22,4726
2022,3,18,23,2721
2022,3,19,0,1233
2022,3,19,1,603
2022,3,19,2,29
2022,3,19,4,1
2022,3,19,5,345
2022,3,19,6,2478
2022,3,19,7,6024
2022,3,19,8,7343
2022,3,19,9,5875
2022,3,19,10,5460
2022,3,19,11,6193
2022,3,19,12,8634
2022,3,19,13,10997
2022,3,19,14,11716
2022,3,19,15,11354
2022,3,19,16,11431
2022,3,19,17,13657
2022,3,19,18,13492
2022,3,19,19,11144
2022,3,19,20,8313
2022,3,19,21,6461
2022,3,19,22,5525
2022,3,19,23,3306
2022,3,20,0,1399
2022,3,20,1,963
2022,3,20,2,30
2022,3,20,3,1
2022,3,20,4,1
2022,3,20,5,190
2022,3,20,6,1430
2022,3,20,7,2647
2022,3,20,8,3452
2022,3,20,9,3809
2022,3,20,10,4094
2022,3,20,11,5378
2022,3,20,12,7513
2022,3,20,13,9518
2022,3,20,14,10042
2022,3,20,15,10516
2022,3,20,16,11192
2022,3,20,17,11455
2022,3,20,18,10787
2022,3,20,19,8863
2022,3,20,20,7253
2022,3,20,21,6853
2022,3,20,22,5353
2022,3,20,23,2584
2022,3,21,0,98
2022,3,21,2,3
2022,3,21,4,1
2022,3,21,5,593
2022,3,21,6,6018
2022,3,21,9,13272
2022,3,21,10,8905
2022,3,21,11,9198
2022,3,21,12,10812
2022,3,21,13,10789
2022,3,21,14,11127
2022,3,21,15,11214
2022,3,21,16,17900
2022,3,21,17,21658
2022,3,21,19,16075
2022,3,21,20,9449
2022,3,21,21,6671
2022,3,21,22,5188
2022,3,21,23,2647
2022,3,22,0,86
2022,3,22,2,1
2022,3,22,4,1
2022,3,22,5,576
2022,3,22,6,5857
2022,3,22,7,22434
2022,3,22,9,14589
2022,3,22,10,10013
2022,3,22,11,9838
2022,3,22,12,11782
2022,3,22,13,11933
2022,3,22,14,11512
2022,3,22,15,15372
2022,3,22,16,18059
2022,3,22,19,16505
2022,3,22,20,9473
2022,3,22,21,6886
2022,3,22,22,5414
2022,3,22,23,3099
2022,3,23,0,92
2022,3,23,1,2
2022,3,23,4,1
2022,3,23,5,586
2022,3,23,6,5790
2022,3,23,7,22134
2022,3,23,9,14016
2022,3,23,10,9471
2022,3,23,11,9621
2022,3,23,12,10724
2022,3,23,13,10859
2022,3,23,14,11221
2022,3,23,15,15869
2022,3,23,16,17865
2022,3,23,19,16467
2022,3,23,20,9145
2022,3,23,21,6798
2022,3,23,22,5458
2022,3,23,23,3115
2022,3,24,0,137
2022,3,24,3,1
2022,3,24,5,627
2022,3,24,6,5962
2022,3,24,7,22526
2022,3,24,9,14365
2022,3,24,10,10146
2022,3,24,11,10108
2022,3,24,12,11562
2022,3,24,13,11624
2022,3,24,14,11899
2022,3,24,15,15821
2022,3,24,16,19166
2022,3,24,19,17770
2022,3,24,20,10791
2022,3,24,21,7595
2022,3,24,22,6173
2022,3,24,23,3355
2022,3,25,0,106
2022,3,25,5,561
2022,3,25,6,5494
2022,3,25,7,20749
2022,3,25,9,13520
2022,3,25,10,9895
2022,3,25,11,9877
2022,3,25,12,11875
2022,3,25,13,11804
2022,3,25,14,12526
2022,3,25,15,16383
2022,3,25,16,20202
2022,3,25,19,20806
2022,3,25,20,12939
2022,3,25,21,8660
2022,3,25,22,7349
2022,3,25,23,4499
2022,3,26,0,1672
2022,3,26,1,1054
2022,3,26,2,19
2022,3,26,5,378
2022,3,26,6,2964
2022,3,26,7,7194
2022,3,26,8,9690
2022,3,26,9,8197
2022,3,26,10,7905
2022,3,26,11,9288
2022,3,26,12,12947
2022,3,26,13,15694
2022,3,26,14,16422
2022,3,26,15,15798
2022,3,26,16,16409
2022,3,26,17,19337
2022,3,26,18,19010
2022,3,26,19,17218
2022,3,26,20,12574
2022,3,26,21,8840
2022,3,26,22,7553
2022,3,26,23,5345
2022,3,27,0,2285
2022,3,27,1,1431
2022,3,27,2,24
2022,3,27,5,239
2022,3,27,6,1668
2022,3,27,7,3249
2022,3,27,8,5143
2022,3,27,9,5512
2022,3,27,10,6150
2022,3,27,11,7577
2022,3,27,12,10711
2022,3,27,13,13916
2022,3,27,14,13671
2022,3,27,15,13552
2022,3,27,16,14108
2022,3,27,17,14579
2022,3,27,18,15358
2022,3,27,19,14558
2022,3,27,20,11692
2022,3,27,21,8491
2022,3,27,22,7086
2022,3,27,23,3655
2022,3,28,0,117
2022,3,28,1,1
2022,3,28,3,4
2022,3,28,4,4
2022,3,28,5,651
2022,3,28,6,6297
2022,3,28,9,14189
2022,3,28,10,10362
2022,3,28,11,10361
2022,3,28,12,11690
2022,3,28,13,11528
2022,3,28,14,11836
2022,3,28,15,15960
2022,3,28,16,19039
2022,3,28,19,16979
2022,3,28,20,10099
2022,3,28,21,6980
2022,3,28,22,5469
2022,3,28,23,3015
2022,3,29,0,120
2022,3,29,1,1
2022,3,29,5,604
2022,3,29,6,5893
2022,3,29,9,15320
2022,3,29,10,10703
2022,3,29,11,10600
2022,3,29,12,12149
2022,3,29,13,11657
2022,3,29,14,12780
2022,3,29,15,16450
2022,3,29,16,19300
2022,3,29,19,17539
2022,3,29,20,10327
2022,3,29,21,7329
2022,3,29,22,5984
2022,3,29,23,3568
2022,3,30,0,104
2022,3,30,1,1
2022,3,30,5,620
2022,3,30,6,5989
2022,3,30,9,14732
2022,3,30,10,10584
2022,3,30,11,10855
2022,3,30,12,12232
2022,3,30,13,12007
2022,3,30,14,12411
2022,3,30,15,16857
2022,3,30,16,19359
2022,3,30,19,18468
2022,3,30,20,10940
2022,3,30,21,7858
2022,3,30,22,6284
2022,3,30,23,3787
2022,3,31,0,145
2022,3,31,5,5
2022,3,31,6,1320
2022,3,31,7,22673
2022,3,31,9,15000
2022,3,31,10,10642
2022,3,31,11,10795
2022,3,31,12,12303
2022,3,31,13,11914
2022,3,31,14,12064
2022,3,31,15,16994
2022,3,31,16,19573
2022,3,31,19,17393
2022,3,31,20,10147
2022,3,31,21,7294
2022,3,31,22,6404
2022,3,31,23,3836
2022,4,1,0,142
2022,4,1,1,1
2022,4,1,2,1
2022,4,1,5,579
2022,4,1,6,5745
2022,4,1,7,21156
2022,4,1,9,14078
2022,4,1,10,10083
2022,4,1,11,10427
2022,4,1,12,12477
2022,4,1,13,12123
2022,4,1,14,12703
2022,4,1,15,17346
2022,4,1,16,20336
2022,4,1,19,20875
2022,4,1,20,13860
2022,4,1,21,8887
2022,4,1,22,7866
2022,4,1,23,5415
2022,4,2,0,1860
2022,4,2,1,878
2022,4,2,2,35
2022,4,2,3,1
2022,4,2,5,392
2022,4,2,6,2519
2022,4,2,7,6541
2022,4,2,8,8902
2022,4,2,9,6794
2022,4,2,10,6567
2022,4,2,11,7566
2022,4,2,12,10187
2022,4,2,13,12447
2022,4,2,14,12919
2022,4,2,15,13296
2022,4,2,16,12706
2022,4,2,17,14243
2022,4,2,18,14581
2022,4,2,19,9014
2022,4,2,20,6967
2022,4,2,21,5778
2022,4,2,22,5548
2022,4,2,23,3776
2022,4,3,0,1600
2022,4,3,1,863
2022,4,3,2,23
2022,4,3,3,1
2022,4,3,5,216
2022,4,3,6,1348
2022,4,3,7,2700
2022,4,3,8,3787
2022,4,3,9,3742
2022,4,3,10,4308
2022,4,3,11,4638
2022,4,3,12,6409
2022,4,3,13,8008
2022,4,3,14,8696
2022,4,3,15,8984
2022,4,3,16,9036
2022,4,3,17,9973
2022,4,3,18,10446
2022,4,3,19,6306
2022,4,3,20,5851
2022,4,3,21,5259
2022,4,3,22,5234
2022,4,3,23,3068
2022,4,4,0,730
2022,4,4,1,273
2022,4,4,2,17
2022,4,4,5,618
2022,4,4,6,6283
2022,4,4,7,22411
2022,4,4,9,12850
2022,4,4,10,8982
2022,4,4,11,8968
2022,4,4,12,10535
2022,4,4,13,9770
2022,4,4,14,10542
2022,4,4,15,15219
2022,4,4,16,18002
2022,4,4,19,10237
2022,4,4,20,6209
2022,4,4,21,5194
2022,4,4,22,4687
2022,4,4,23,2842
2022,4,5,0,458
2022,4,5,1,151
2022,4,5,2,10
2022,4,5,5,491
2022,4,5,6,5529
2022,4,5,7,21047
2022,4,5,9,13300
2022,4,5,10,9224
2022,4,5,11,9280
2022,4,5,12,10329
2022,4,5,13,10077
2022,4,5,14,10282
2022,4,5,15,14767
2022,4,5,16,17659
2022,4,5,19,10024
2022,4,5,20,6094
2022,4,5,21,5429
2022,4,5,22,4924
2022,4,5,23,2645
2022,4,6,0,542
2022,4,6,1,180
2022,4,6,2,9
2022,4,6,3,2
2022,4,6,5,552
2022,4,6,6,5859
2022,4,6,7,22094
2022,4,6,9,13722
2022,4,6,10,9032
2022,4,6,11,9432
2022,4,6,12,10976
2022,4,6,13,10665
2022,4,6,14,11015
2022,4,6,15,15434
2022,4,6,16,17865
2022,4,6,19,11390
2022,4,6,20,7197
2022,4,6,21,6551
2022,4,6,22,6068
2022,4,6,23,3441
2022,4,7,0,749
2022,4,7,1,268
2022,4,7,2,14
2022,4,7,5,523
2022,4,7,6,5650
2022,4,7,7,20733
2022,4,7,9,13237
2022,4,7,10,9447
2022,4,7,11,9383
2022,4,7,12,10860
2022,4,7,13,10335
2022,4,7,14,10715
2022,4,7,15,15248
2022,4,7,16,18502
2022,4,7,19,10252
2022,4,7,20,6270
2022,4,7,21,5623
2022,4,7,22,5157
2022,4,7,23,3080
2022,4,8,0,658
2022,4,8,1,293
2022,4,8,2,17
2022,4,8,5,508
2022,4,8,6,5131
2022,4,8,7,19201
2022,4,8,8,22653
2022,4,8,9,12894
2022,4,8,10,9173
2022,4,8,11,9058
2022,4,8,12,10789
2022,4,8,13,10647
2022,4,8,14,11629
2022,4,8,15,15643
2022,4,8,16,17930
2022,4,8,19,13705
2022,4,8,20,8113
2022,4,8,21,7359
2022,4,8,22,7723
2022,4,8,23,4712
2022,4,9,0,1833
2022,4,9,1,947
2022,4,9,2,44
2022,4,9,5,374
2022,4,9,6,2636
2022,4,9,7,6721
2022,4,9,8,8828
2022,4,9,9,7391
2022,4,9,10,6981
2022,4,9,11,8481
2022,4,9,12,11158
2022,4,9,13,14245
2022,4,9,14,14828
2022,4,9,15,14893
2022,4,9,16,16028
2022,4,9,17,17994
2022,4,9,18,18445
2022,4,9,19,11447
2022,4,9,20,8377
2022,4,9,21,8249
2022,4,9,22,8102
2022,4,9,23,7011
2022,4,10,0,3121
2022,4,10,1,1463
2022,4,10,2,34
2022,4,10,4,2
2022,4,10,5,245
2022,4,10,6,1482
2022,4,10,7,2870
2022,4,10,8,4402
2022,4,10,9,4419
2022,4,10,10,4631
2022,4,10,11,6365
2022,4,10,12,8807
2022,4,10,13,11230
2022,4,10,14,11827
2022,4,10,15,12582
2022,4,10,16,12177
2022,4,10,17,12858
2022,4,10,18,13357
2022,4,10,19,8792
2022,4,10,20,6525
2022,4,10,21,6603
2022,4,10,22,7618
2022,4,10,23,6329
2022,4,11,0,1909
2022,4,11,1,530
2022,4,11,2,22
2022,4,11,3,1
2022,4,11,5,587
2022,4,11,6,5219
2022,4,11,7,18240
2022,4,11,8,22320
2022,4,11,9,12980
2022,4,11,10,9777
2022,4,11,11,9602
2022,4,11,12,11122
2022,4,11,13,11405
2022,4,11,14,11749
2022,4,11,15,12327
2022,4,11,16,15346
2022,4,11,19,10255
2022,4,11,20,5574
2022,4,11,21,5254
2022,4,11,22,5155
2022,4,11,23,3221
2022,4,12,0,656
2022,4,12,1,284
2022,4,12,2,15
2022,4,12,3,3
2022,4,12,4,8
2022,4,12,5,533
2022,4,12,6,5194
2022,4,12,7,17925
2022,4,12,8,22664
2022,4,12,9,14057
2022,4,12,10,11191
2022,4,12,11,11662
2022,4,12,12,13682
2022,4,12,13,13609
2022,4,12,14,13620
2022,4,12,15,14143
2022,4,12,16,17397
2022,4,12,19,12476
2022,4,12,20,7120
2022,4,12,21,6909
2022,4,12,22,6415
2022,4,12,23,3182
2022,4,13,0,750
2022,4,13,1,400
2022,4,13,2,15
2022,4,13,3,2
2022,4,13,5,548
2022,4,13,6,5233
2022,4,13,7,18154
2022,4,13,8,21990
2022,4,13,9,13132
2022,4,13,10,10321
2022,4,13,11,11009
2022,4,13,12,12928
2022,4,13,13,12705
2022,4,13,14,13028
2022,4,13,15,13144
2022,4,13,16,16912
2022,4,13,19,12347
2022,4,13,20,7282
2022,4,13,21,7222
2022,4,13,22,6582
2022,4,13,23,3966
2022,4,14,0,878
2022,4,14,1,351
2022,4,14,2,19
2022,4,14,5,529
2022,4,14,6,5114
2022,4,14,7,17496
2022,4,14,8,22064
2022,4,14,9,13775
2022,4,14,10,10635
2022,4,14,11,10993
2022,4,14,12,12873
2022,4,14,13,12990
2022,4,14,14,13066
2022,4,14,15,13461
2022,4,14,16,17101
2022,4,14,19,13289
2022,4,14,20,7455
2022,4,14,21,7417
2022,4,14,22,7049
2022,4,14,23,4552
2022,4,15,0,1123
2022,4,15,1,426
2022,4,15,2,27
2022,4,15,3,5
2022,4,15,5,535
2022,4,15,6,4971
2022,4,15,7,16812
2022,4,15,8,20528
2022,4,15,9,13142
2022,4,15,10,10692
2022,4,15,11,11278
2022,4,15,12,13759
2022,4,15,13,13527
2022,4,15,14,13981
2022,4,15,15,15109
2022,4,15,16,18279
2022,4,15,19,15841
2022,4,15,20,8559
2022,4,15,21,8465
2022,4,15,22,8477
2022,4,15,23,5488
2022,4,16,0,2309
2022,4,16,1,1091
2022,4,16,2,37
2022,4,16,3,1
2022,4,16,5,325
2022,4,16,6,2738
2022,4,16,7,6501
2022,4,16,8,8637
2022,4,16,9,7194
2022,4,16,10,7528
2022,4,16,11,8291
2022,4,16,12,11256
2022,4,16,13,13847
2022,4,16,14,15041
2022,4,16,15,15357
2022,4,16,16,16185
2022,4,16,17,18686
2022,4,16,18,19250
2022,4,16,19,12009
2022,4,16,20,7954
2022,4,16,21,8211
2022,4,16,22,8450
2022,4,16,23,7894
2022,4,17,0,3107
2022,4,17,1,1607
2022,4,17,2,44
2022,4,17,5,228
2022,4,17,6,1519
2022,4,17,7,2652
2022,4,17,8,4997
2022,4,17,9,4959
2022,4,17,10,5108
2022,4,17,11,5221
2022,4,17,12,7566
2022,4,17,13,9499
2022,4,17,14,9925
2022,4,17,15,10131
2022,4,17,16,10499
2022,4,17,17,11021
2022,4,17,18,11111
2022,4,17,19,6601
2022,4,17,20,5245
2022,4,17,21,5701
2022,4,17,22,5923
2022,4,17,23,3028
2022,4,18,0,788
2022,4,18,1,280
2022,4,18,2,17
2022,4,18,5,547
2022,4,18,6,5734
2022,4,18,7,21636
2022,4,18,9,13940
2022,4,18,10,9226
2022,4,18,11,9021
2022,4,18,12,10236
2022,4,18,13,9773
2022,4,18,14,10193
2022,4,18,15,14447
2022,4,18,16,17275
2022,4,18,17,22660
2022,4,18,19,10421
2022,4,18,20,5313
2022,4,18,21,5337
2022,4,18,22,5100
2022,4,18,23,2986
2022,4,19,0,655
2022,4,19,1,275
2022,4,19,2,8
2022,4,19,5,539
2022,4,19,6,5537
