fusedhour,toplam_yolcu,weekDay,datetime,temp,rain,"rain,snow",snow,AVERAGE_SPEED,trafficIndex
20,14197,7,2022-07-11 20:00:00,22.6,0,0,0,"59,767192693",50.22
21,12365,7,2022-07-11 21:00:00,22.6,0,0,0,"58,074205894",51.84
22,9901,7,2022-07-11 22:00:00,22.6,0,0,0," 58,22398054",51.84
23,5722,7,2022-07-11 23:00:00,22.6,0,0,0,"59,654814619",50.22
0,268,7,2022-07-12 00:00:00,23.2,0,0,0,"60,519755087",48.6
5,290,7,2022-07-12 05:00:00,23.2,0,0,0,"69,354197962",37.8
6,1782,7,2022-07-12 06:00:00,23.2,0,0,0,"67,220712855",41.4
7,2991,7,2022-07-12 07:00:00,23.2,0,0,0,"66,996882594",43.2
8,3861,7,2022-07-12 08:00:00,23.2,0,0,0,"65,591296967",45.0
9,4725,7,2022-07-12 09:00:00,23.2,0,0,0,"63,933596004",48.6
10,6058,7,2022-07-12 10:00:00,23.2,0,0,0,"63,371578461",48.6
11,8587,7,2022-07-12 11:00:00,23.2,0,0,0,"62,829766171",45.36
12,11467,7,2022-07-12 12:00:00,23.2,0,0,0,"60,774432005",48.6
13,13350,7,2022-07-12 13:00:00,23.2,0,0,0,"59,769354876",50.22
14,14359,7,2022-07-12 14:00:00,23.2,0,0,0,"59,908973119",50.22
15,14473,7,2022-07-12 15:00:00,23.2,0,0,0,"59,259254432",50.22
16,14237,7,2022-07-12 16:00:00,23.2,0,0,0,"58,968786398",51.84
17,14665,7,2022-07-12 17:00:00,23.2,0,0,0,"59,606193319",50.22
18,14883,7,2022-07-12 18:00:00,23.2,0,0,0," 59,95627324",50.22
19,14113,7,2022-07-12 19:00:00,23.2,0,0,0,"59,553024058",50.22
20,12425,7,2022-07-12 20:00:00,23.2,0,0,0,"60,311123958",48.6
21,10654,7,2022-07-12 21:00:00,23.2,0,0,0,"57,561628505",53.46
22,8703,7,2022-07-12 22:00:00,23.2,0,0,0,"58,328129342",51.84
23,4873,7,2022-07-12 23:00:00,23.2,0,0,0,"59,928970531",50.22
0,127,7,2022-07-13 00:00:00,23.2,1,0,0,"61,234170825",46.980000000000004
5,434,7,2022-07-13 05:00:00,23.2,1,0,0,"69,138921126",37.8
6,2998,7,2022-07-13 06:00:00,23.2,1,0,0,"64,420714624",46.8
7,7313,7,2022-07-13 07:00:00,23.2,1,0,0,"61,768050771",46.980000000000004
8,7950,7,2022-07-13 08:00:00,23.2,1,0,0,"61,514928367",46.980000000000004
9,5131,7,2022-07-13 09:00:00,23.2,1,0,0,"61,319527075",46.980000000000004
10,4603,7,2022-07-13 10:00:00,23.2,1,0,0,"60,885786725",48.6
11,5421,7,2022-07-13 11:00:00,23.2,1,0,0,"59,916435787",50.22
12,6693,7,2022-07-13 12:00:00,23.2,1,0,0,"58,819466774",51.84
13,7441,7,2022-07-13 13:00:00,23.2,1,0,0,"58,336918356",51.84
14,7917,7,2022-07-13 14:00:00,23.2,1,0,0,"58,814289762",51.84
15,8025,7,2022-07-13 15:00:00,23.2,1,0,0,"58,927486619",51.84
16,8532,7,2022-07-13 16:00:00,23.2,1,0,0,"58,169828314",51.84
17,10838,7,2022-07-13 17:00:00,23.2,1,0,0,"58,597914776",51.84
18,13321,7,2022-07-13 18:00:00,23.2,1,0,0,"58,096768594",51.84
19,9541,7,2022-07-13 19:00:00,23.2,1,0,0,"58,307057768",51.84
20,7236,7,2022-07-13 20:00:00,23.2,1,0,0,"60,052828615",48.6
21,5802,7,2022-07-13 21:00:00,23.2,1,0,0,"59,049479359",50.22
22,5211,7,2022-07-13 22:00:00,23.2,1,0,0,"59,477016355",50.22
23,3157,7,2022-07-13 23:00:00,23.2,1,0,0,"60,463516916",48.6
0,97,7,2022-07-14 00:00:00,23.5,0,0,0,"61,667439441",46.980000000000004
5,385,7,2022-07-14 05:00:00,23.5,0,0,0,"68,601455207",39.6
6,2845,7,2022-07-14 06:00:00,23.5,0,0,0,"64,144832211",46.8
7,7057,7,2022-07-14 07:00:00,23.5,0,0,0,"61,146811091",46.980000000000004
8,7842,7,2022-07-14 08:00:00,23.5,0,0,0,"61,068390637",46.980000000000004
9,5282,7,2022-07-14 09:00:00,23.5,0,0,0,"60,669431204",48.6
10,4912,7,2022-07-14 10:00:00,23.5,0,0,0,"59,837566941",50.22
11,5605,7,2022-07-14 11:00:00,23.5,0,0,0,"58,766975531",51.84
12,6650,7,2022-07-14 12:00:00,23.5,0,0,0,"58,937285997",51.84
13,7449,7,2022-07-14 13:00:00,23.5,0,0,0,"58,174255991",51.84
14,7809,7,2022-07-14 14:00:00,23.5,0,0,0,"57,751252267",53.46
15,8235,7,2022-07-14 15:00:00,23.5,0,0,0,"57,620616133",53.46
16,8573,7,2022-07-14 16:00:00,23.5,0,0,0,"58,662981982",51.84
17,11108,7,2022-07-14 17:00:00,23.5,0,0,0,"58,979783937",51.84
18,13228,7,2022-07-14 18:00:00,23.5,0,0,0,"58,489832914",51.84
19,9851,7,2022-07-14 19:00:00,23.5,0,0,0,"57,802396545",53.46
20,7313,7,2022-07-14 20:00:00,23.5,0,0,0,"60,073877386",48.6
21,6113,7,2022-07-14 21:00:00,23.5,0,0,0,"58,883770083",51.84
22,5323,7,2022-07-14 22:00:00,23.5,0,0,0,"59,248999362",50.22
23,3372,7,2022-07-14 23:00:00,23.5,0,0,0,"59,994706802",50.22
0,127,7,2022-07-15 00:00:00,24.2,0,0,0,"  60,7059033",48.6
5,344,7,2022-07-15 05:00:00,24.2,0,0,0,"68,542341642",39.6
6,2544,7,2022-07-15 06:00:00,24.2,0,0,0,"65,536264718",45.0
7,4792,7,2022-07-15 07:00:00,24.2,0,0,0,"63,987041878",48.6
8,6115,7,2022-07-15 08:00:00,24.2,0,0,0,"63,223775412",48.6
9,6310,7,2022-07-15 09:00:00,24.2,0,0,0,"61,204552023",46.980000000000004
10,6819,7,2022-07-15 10:00:00,24.2,0,0,0,"60,041190976",48.6
11,8681,7,2022-07-15 11:00:00,24.2,0,0,0,"59,226230965",50.22
12,10111,7,2022-07-15 12:00:00,24.2,0,0,0,"58,517886594",51.84
13,10809,7,2022-07-15 13:00:00,24.2,0,0,0,"58,272822681",51.84
14,12839,7,2022-07-15 14:00:00,24.2,0,0,0,"58,203233311",51.84
15,13109,7,2022-07-15 15:00:00,24.2,0,0,0,"56,903839535",55.080000000000005
16,13452,7,2022-07-15 16:00:00,24.2,0,0,0,"57,447178654",53.46
17,14258,7,2022-07-15 17:00:00,24.2,0,0,0,"57,977324513",53.46
18,15087,7,2022-07-15 18:00:00,24.2,0,0,0,"58,358506528",51.84
19,13840,7,2022-07-15 19:00:00,24.2,0,0,0,"58,206046699",51.84
20,11923,7,2022-07-15 20:00:00,24.2,0,0,0,"59,047285419",50.22
21,9543,7,2022-07-15 21:00:00,24.2,0,0,0,"57,943715895",53.46
22,8341,7,2022-07-15 22:00:00,24.2,0,0,0,"58,554819684",51.84
23,4747,7,2022-07-15 23:00:00,24.2,0,0,0,"59,672216325",50.22
0,965,5,2022-07-16 00:00:00,24.5,0,0,0,"60,239718831",48.6
5,402,5,2022-07-16 05:00:00,24.5,0,0,0,"68,701568781",39.6
6,2389,5,2022-07-16 06:00:00,24.5,0,0,0," 65,63945036",45.0
7,4615,5,2022-07-16 07:00:00,24.5,0,0,0,"63,914924065",48.6
8,5431,5,2022-07-16 08:00:00,24.5,0,0,0,"62,265824483",45.36
9,4895,5,2022-07-16 09:00:00,24.5,0,0,0,"60,945143396",48.6
10,4563,5,2022-07-16 10:00:00,24.5,0,0,0,"59,871882627",50.22
11,5392,5,2022-07-16 11:00:00,24.5,0,0,0,"58,306020243",51.84
12,6949,5,2022-07-16 12:00:00,24.5,0,0,0," 57,87814715",53.46
13,8310,5,2022-07-16 13:00:00,24.5,0,0,0,"57,127698645",53.46
14,8877,5,2022-07-16 14:00:00,24.5,0,0,0," 57,05429133",53.46
15,8430,5,2022-07-16 15:00:00,24.5,0,0,0,"56,886157749",55.080000000000005
16,9004,5,2022-07-16 16:00:00,24.5,0,0,0,"57,652584059",53.46
17,9914,5,2022-07-16 17:00:00,24.5,0,0,0,"58,186666062",51.84
18,10529,5,2022-07-16 18:00:00,24.5,0,0,0," 58,14132628",51.84
19,9001,5,2022-07-16 19:00:00,24.5,0,0,0,"58,111677208",51.84
20,7989,5,2022-07-16 20:00:00,24.5,0,0,0,"58,680310431",51.84
21,6872,5,2022-07-16 21:00:00,24.5,0,0,0,"57,062963545",53.46
22,6196,5,2022-07-16 22:00:00,24.5,0,0,0,"57,524549572",53.46
23,3800,5,2022-07-16 23:00:00,24.5,0,0,0,"58,357524627",51.84
0,1235,6,2022-07-17 00:00:00,25.1,0,0,0,"59,204434205",50.22
5,301,6,2022-07-17 05:00:00,25.1,0,0,0,"68,458001839",39.6
6,1579,6,2022-07-17 06:00:00,25.1,0,0,0,"67,942996473",41.4
7,2709,6,2022-07-17 07:00:00,25.1,0,0,0," 67,59919699",41.4
8,3316,6,2022-07-17 08:00:00,25.1,0,0,0," 66,37865805",43.2
9,3697,6,2022-07-17 09:00:00,25.1,0,0,0,"64,690221669",46.8
10,3728,6,2022-07-17 10:00:00,25.1,0,0,0," 64,28996642",46.8
11,4785,6,2022-07-17 11:00:00,25.1,0,0,0,"63,341407433",48.6
12,6350,6,2022-07-17 12:00:00,25.1,0,0,0,"  61,6239003",46.980000000000004
13,7173,6,2022-07-17 13:00:00,25.1,0,0,0,"60,513034208",48.6
14,7562,6,2022-07-17 14:00:00,25.1,0,0,0,"59,650946644",50.22
15,7859,6,2022-07-17 15:00:00,25.1,0,0,0,"58,823877423",51.84
16,8073,6,2022-07-17 16:00:00,25.1,0,0,0,"58,542850693",51.84
17,8746,6,2022-07-17 17:00:00,25.1,0,0,0,"59,074467982",50.22
18,9163,6,2022-07-17 18:00:00,25.1,0,0,0,"58,399047961",51.84
19,8489,6,2022-07-17 19:00:00,25.1,0,0,0,"58,204407174",51.84
20,7375,6,2022-07-17 20:00:00,25.1,0,0,0,"58,605444596",51.84
21,6569,6,2022-07-17 21:00:00,25.1,0,0,0,"57,431686047",53.46
22,6122,6,2022-07-17 22:00:00,25.1,0,0,0,"57,399813332",53.46
23,3428,6,2022-07-17 23:00:00,25.1,0,0,0,"59,002830233",50.22
0,130,0,2022-07-18 00:00:00,24.0,1,0,0,"60,900872522",48.6
5,683,0,2022-07-18 05:00:00,24.0,1,0,0,"68,201598081",39.6
6,5914,0,2022-07-18 06:00:00,24.0,1,0,0,"62,062476795",45.36
7,17113,0,2022-07-18 07:00:00,24.0,1,0,0,"57,857575118",53.46
8,18592,0,2022-07-18 08:00:00,24.0,1,0,0,"  55,4618362",56.7
9,9558,0,2022-07-18 09:00:00,24.0,1,0,0,"56,019676881",55.080000000000005
10,7527,0,2022-07-18 10:00:00,24.0,1,0,0,"57,434689614",53.46
11,7759,0,2022-07-18 11:00:00,24.0,1,0,0,"56,891011562",55.080000000000005
12,8702,0,2022-07-18 12:00:00,24.0,1,0,0,"56,083737271",55.080000000000005
13,8986,0,2022-07-18 13:00:00,24.0,1,0,0,"  55,6968544",56.7
14,9341,0,2022-07-18 14:00:00,24.0,1,0,0,"55,778741341",56.7
15,9678,0,2022-07-18 15:00:00,24.0,1,0,0,"54,753595755",58.32
16,11351,0,2022-07-18 16:00:00,24.0,1,0,0,"55,473779542",56.7
17,16966,0,2022-07-18 17:00:00,24.0,1,0,0,"54,645003328",58.32
19,13363,0,2022-07-18 19:00:00,24.0,1,0,0,"51,631672342",63.18000000000001
20,8241,0,2022-07-18 20:00:00,24.0,1,0,0,"55,686454295",56.7
21,6445,0,2022-07-18 21:00:00,24.0,1,0,0,"56,942753926",55.080000000000005
22,5265,0,2022-07-18 22:00:00,24.0,1,0,0,"58,003625533",51.84
23,2788,0,2022-07-18 23:00:00,24.0,1,0,0,"59,646601312",50.22
0,117,1,2022-07-19 00:00:00,22.9,0,0,0,"61,012404355",46.980000000000004
5,556,1,2022-07-19 05:00:00,22.9,0,0,0,"67,461577932",41.4
6,5479,1,2022-07-19 06:00:00,22.9,0,0,0,"61,237691574",46.980000000000004
7,16416,1,2022-07-19 07:00:00,22.9,0,0,0,"57,482892299",53.46
8,19036,1,2022-07-19 08:00:00,22.9,0,0,0,"55,463027472",56.7
9,10064,1,2022-07-19 09:00:00,22.9,0,0,0,"55,856437872",56.7
10,8120,1,2022-07-19 10:00:00,22.9,0,0,0,"55,954655243",56.7
11,8402,1,2022-07-19 11:00:00,22.9,0,0,0,"54,939299319",58.32
12,8910,1,2022-07-19 12:00:00,22.9,0,0,0,"54,658004105",58.32
13,9459,1,2022-07-19 13:00:00,22.9,0,0,0,"54,591269484",58.32
14,9932,1,2022-07-19 14:00:00,22.9,0,0,0,"54,493714814",58.32
15,10119,1,2022-07-19 15:00:00,22.9,0,0,0,"54,231374221",58.32
16,12078,1,2022-07-19 16:00:00,22.9,0,0,0,"54,928689288",58.32
17,17966,1,2022-07-19 17:00:00,22.9,0,0,0,"54,226929747",58.32
19,13613,1,2022-07-19 19:00:00,22.9,0,0,0,"50,937767833",64.8
20,8620,1,2022-07-19 20:00:00,22.9,0,0,0,"54,848794249",58.32
21,6545,1,2022-07-19 21:00:00,22.9,0,0,0,"56,097494484",55.080000000000005
22,5654,1,2022-07-19 22:00:00,22.9,0,0,0,"57,105677166",53.46
23,3305,1,2022-07-19 23:00:00,22.9,0,0,0,"58,578841401",51.84
0,122,2,2022-07-20 00:00:00,23.4,0,0,0,"60,373208439",48.6
5,573,2,2022-07-20 05:00:00,23.4,0,0,0,"67,620556343",41.4
6,5295,2,2022-07-20 06:00:00,23.4,0,0,0," 61,81369099",46.980000000000004
7,15841,2,2022-07-20 07:00:00,23.4,0,0,0,"58,628397994",51.84
8,18880,2,2022-07-20 08:00:00,23.4,0,0,0,"55,949638462",56.7
9,9709,2,2022-07-20 09:00:00,23.4,0,0,0,"56,416142912",55.080000000000005
10,7609,2,2022-07-20 10:00:00,23.4,0,0,0,"56,542334149",55.080000000000005
11,7610,2,2022-07-20 11:00:00,23.4,0,0,0,"54,793131271",58.32
12,8553,2,2022-07-20 12:00:00,23.4,0,0,0,"53,852020189",59.94
13,9112,2,2022-07-20 13:00:00,23.4,0,0,0,"53,634406561",59.94
14,9363,2,2022-07-20 14:00:00,23.4,0,0,0,"53,775075676",59.94
15,9736,2,2022-07-20 15:00:00,23.4,0,0,0,"54,240585963",58.32
16,11761,2,2022-07-20 16:00:00,23.4,0,0,0,"54,819965733",58.32
17,17518,2,2022-07-20 17:00:00,23.4,0,0,0,"53,769604853",59.94
19,14235,2,2022-07-20 19:00:00,23.4,0,0,0,"50,852390229",64.8
20,8829,2,2022-07-20 20:00:00,23.4,0,0,0,"54,921294438",58.32
21,6485,2,2022-07-20 21:00:00,23.4,0,0,0,"56,586384913",55.080000000000005
22,5825,2,2022-07-20 22:00:00,23.4,0,0,0,"57,672746146",53.46
23,3570,2,2022-07-20 23:00:00,23.4,0,0,0,"58,676786689",51.84
0,90,3,2022-07-21 00:00:00,23.9,0,0,0," 60,05996776",48.6
5,587,3,2022-07-21 05:00:00,23.9,0,0,0,"67,522424736",41.4
6,5291,3,2022-07-21 06:00:00,23.9,0,0,0,"61,299638648",46.980000000000004
7,15781,3,2022-07-21 07:00:00,23.9,0,0,0,"57,626043121",53.46
8,18330,3,2022-07-21 08:00:00,23.9,0,0,0,"55,763682788",56.7
9,9883,3,2022-07-21 09:00:00,23.9,0,0,0," 56,36188468",55.080000000000005
10,7712,3,2022-07-21 10:00:00,23.9,0,0,0,"55,710358822",56.7
11,7769,3,2022-07-21 11:00:00,23.9,0,0,0,"54,746864785",58.32
12,8590,3,2022-07-21 12:00:00,23.9,0,0,0,"54,055709123",58.32
13,8994,3,2022-07-21 13:00:00,23.9,0,0,0,"53,991733587",59.94
14,9230,3,2022-07-21 14:00:00,23.9,0,0,0,"54,052602087",58.32
15,9724,3,2022-07-21 15:00:00,23.9,0,0,0,"54,199371927",58.32
16,11981,3,2022-07-21 16:00:00,23.9,0,0,0,"54,750376577",58.32
17,17589,3,2022-07-21 17:00:00,23.9,0,0,0,"53,937220954",59.94
19,14339,3,2022-07-21 19:00:00,23.9,0,0,0,"50,579175404",64.8
20,9210,3,2022-07-21 20:00:00,23.9,0,0,0,"54,193764224",58.32
21,6970,3,2022-07-21 21:00:00,23.9,0,0,0,"55,933144145",56.7
22,6266,3,2022-07-21 22:00:00,23.9,0,0,0,"56,875232068",55.080000000000005
23,3826,3,2022-07-21 23:00:00,23.9,0,0,0,"58,110734795",51.84
0,135,4,2022-07-22 00:00:00,24.3,0,0,0,"59,805542692",50.22
5,565,4,2022-07-22 05:00:00,24.3,0,0,0,"66,994471733",43.2
6,5115,4,2022-07-22 06:00:00,24.3,0,0,0,"61,004217941",46.980000000000004
7,15234,4,2022-07-22 07:00:00,24.3,0,0,0,"57,901271877",53.46
8,17963,4,2022-07-22 08:00:00,24.3,0,0,0,"56,017367685",55.080000000000005
9,10060,4,2022-07-22 09:00:00,24.3,0,0,0,"  56,0905384",55.080000000000005
10,7774,4,2022-07-22 10:00:00,24.3,0,0,0,"56,571449822",55.080000000000005
11,8048,4,2022-07-22 11:00:00,24.3,0,0,0,"55,233314501",56.7
12,8844,4,2022-07-22 12:00:00,24.3,0,0,0,"55,086520785",56.7
13,8788,4,2022-07-22 13:00:00,24.3,0,0,0,"55,033580749",56.7
14,10105,4,2022-07-22 14:00:00,24.3,0,0,0,"55,473666797",56.7
15,10256,4,2022-07-22 15:00:00,24.3,0,0,0," 53,92499405",59.94
16,12401,4,2022-07-22 16:00:00,24.3,0,0,0,"54,227978189",58.32
17,17931,4,2022-07-22 17:00:00,24.3,0,0,0,"53,580558916",59.94
19,15636,4,2022-07-22 19:00:00,24.3,0,0,0,"50,626062458",64.8
20,10027,4,2022-07-22 20:00:00,24.3,0,0,0,"53,932164577",59.94
21,7532,4,2022-07-22 21:00:00,24.3,0,0,0,"55,388390503",56.7
22,6890,4,2022-07-22 22:00:00,24.3,0,0,0,"56,798778065",55.080000000000005
23,4219,4,2022-07-22 23:00:00,24.3,0,0,0,"57,479018825",53.46
0,1483,5,2022-07-23 00:00:00,25.0,0,0,0,"58,792698454",51.84
5,412,5,2022-07-23 05:00:00,25.0,0,0,0,"67,723264125",41.4
6,2908,5,2022-07-23 06:00:00,25.0,0,0,0,"64,278974425",46.8
7,6372,5,2022-07-23 07:00:00,25.0,0,0,0,"62,805194748",45.36
8,7628,5,2022-07-23 08:00:00,25.0,0,0,0,"60,517398234",48.6
9,6396,5,2022-07-23 09:00:00,25.0,0,0,0," 58,80319532",51.84
10,5881,5,2022-07-23 10:00:00,25.0,0,0,0,"57,505662872",53.46
11,6810,5,2022-07-23 11:00:00,25.0,0,0,0,"56,309634076",55.080000000000005
12,8223,5,2022-07-23 12:00:00,25.0,0,0,0,"55,346761383",56.7
13,10619,5,2022-07-23 13:00:00,25.0,0,0,0,"54,353657416",58.32
14,10830,5,2022-07-23 14:00:00,25.0,0,0,0,"53,695880781",59.94
15,10996,5,2022-07-23 15:00:00,25.0,0,0,0,"54,017565375",58.32
16,11631,5,2022-07-23 16:00:00,25.0,0,0,0,"55,013051111",56.7
17,12759,5,2022-07-23 17:00:00,25.0,0,0,0,"55,466577755",56.7
18,13651,5,2022-07-23 18:00:00,25.0,0,0,0,"55,960688258",56.7
19,11845,5,2022-07-23 19:00:00,25.0,0,0,0,"55,465252452",56.7
20,9846,5,2022-07-23 20:00:00,25.0,0,0,0,"56,218283403",55.080000000000005
21,8034,5,2022-07-23 21:00:00,25.0,0,0,0,"55,679458707",56.7
22,7419,5,2022-07-23 22:00:00,25.0,0,0,0,"55,952765017",56.7
23,5126,5,2022-07-23 23:00:00,25.0,0,0,0,"56,176812403",55.080000000000005
0,2279,6,2022-07-24 00:00:00,25.3,0,0,0,"56,594510072",55.080000000000005
5,337,6,2022-07-24 05:00:00,25.3,0,0,0,"68,329701708",39.6
6,1650,6,2022-07-24 06:00:00,25.3,0,0,0,"67,201473163",41.4
7,2763,6,2022-07-24 07:00:00,25.3,0,0,0,"66,985859081",43.2
8,3622,6,2022-07-24 08:00:00,25.3,0,0,0,"65,531033884",45.0
9,4477,6,2022-07-24 09:00:00,25.3,0,0,0,"63,992221733",48.6
10,4351,6,2022-07-24 10:00:00,25.3,0,0,0,"63,056104676",48.6
11,5395,6,2022-07-24 11:00:00,25.3,0,0,0,"61,997070363",46.980000000000004
12,7061,6,2022-07-24 12:00:00,25.3,0,0,0,"61,409285357",46.980000000000004
13,8312,6,2022-07-24 13:00:00,25.3,0,0,0," 60,39314398",48.6
14,8332,6,2022-07-24 14:00:00,25.3,0,0,0,"58,644436944",51.84
15,8863,6,2022-07-24 15:00:00,25.3,0,0,0,"57,858208792",53.46
16,9268,6,2022-07-24 16:00:00,25.3,0,0,0,"57,877575936",53.46
17,10069,6,2022-07-24 17:00:00,25.3,0,0,0,"56,950384347",55.080000000000005
18,10485,6,2022-07-24 18:00:00,25.3,0,0,0,"56,289567863",55.080000000000005
19,9557,6,2022-07-24 19:00:00,25.3,0,0,0,"56,064704013",55.080000000000005
20,8337,6,2022-07-24 20:00:00,25.3,0,0,0,"55,842394342",56.7
21,7431,6,2022-07-24 21:00:00,25.3,0,0,0,"55,101444413",56.7
22,6842,6,2022-07-24 22:00:00,25.3,0,0,0,"55,449196596",56.7
23,4256,6,2022-07-24 23:00:00,25.3,0,0,0,"56,328800994",55.080000000000005
0,698,0,2022-07-25 00:00:00,25.3,0,0,0,"58,338385294",51.84
5,597,0,2022-07-25 05:00:00,25.3,0,0,0,"68,070553739",39.6
6,5876,0,2022-07-25 06:00:00,25.3,0,0,0,"61,771954249",46.980000000000004
7,17190,0,2022-07-25 07:00:00,25.3,0,0,0," 58,11164297",51.84
8,19576,0,2022-07-25 08:00:00,25.3,0,0,0,"54,785442374",58.32
9,10162,0,2022-07-25 09:00:00,25.3,0,0,0,"54,623077845",58.32
10,7744,0,2022-07-25 10:00:00,25.3,0,0,0,"55,537828174",56.7
11,7795,0,2022-07-25 11:00:00,25.3,0,0,0," 55,18681605",56.7
12,8688,0,2022-07-25 12:00:00,25.3,0,0,0,"54,995127397",58.32
13,8991,0,2022-07-25 13:00:00,25.3,0,0,0,"54,366281472",58.32
14,9731,0,2022-07-25 14:00:00,25.3,0,0,0,"54,434437813",58.32
15,9804,0,2022-07-25 15:00:00,25.3,0,0,0,"54,139328242",58.32
16,11870,0,2022-07-25 16:00:00,25.3,0,0,0,"55,175241283",56.7
17,17994,0,2022-07-25 17:00:00,25.3,0,0,0,"55,196572957",56.7
19,14066,0,2022-07-25 19:00:00,25.3,0,0,0,"51,033560775",63.18000000000001
20,8842,0,2022-07-25 20:00:00,25.3,0,0,0,"54,719142223",58.32
21,6702,0,2022-07-25 21:00:00,25.3,0,0,0,"56,553010927",55.080000000000005
22,5559,0,2022-07-25 22:00:00,25.3,0,0,0,"58,070597383",51.84
23,3150,0,2022-07-25 23:00:00,25.3,0,0,0,"59,431563027",50.22
0,373,1,2022-07-26 00:00:00,25.3,0,0,0,"61,099318993",46.980000000000004
5,599,1,2022-07-26 05:00:00,25.3,0,0,0,"67,517643465",41.4
6,5412,1,2022-07-26 06:00:00,25.3,0,0,0,"61,795335965",46.980000000000004
7,16644,1,2022-07-26 07:00:00,25.3,0,0,0,"59,522908709",50.22
8,19484,1,2022-07-26 08:00:00,25.3,0,0,0,"55,098208447",56.7
9,10631,1,2022-07-26 09:00:00,25.3,0,0,0,"54,722592829",58.32
10,8122,1,2022-07-26 10:00:00,25.3,0,0,0,"55,675962651",56.7
11,8137,1,2022-07-26 11:00:00,25.3,0,0,0," 54,97352549",58.32
12,9032,1,2022-07-26 12:00:00,25.3,0,0,0,"54,830416787",58.32
13,9609,1,2022-07-26 13:00:00,25.3,0,0,0,"55,088089318",56.7
14,9988,1,2022-07-26 14:00:00,25.3,0,0,0,"54,885689925",58.32
15,10343,1,2022-07-26 15:00:00,25.3,0,0,0,"55,704402718",56.7
16,12673,1,2022-07-26 16:00:00,25.3,0,0,0,"56,012549024",55.080000000000005
17,18536,1,2022-07-26 17:00:00,25.3,0,0,0,"54,693861424",58.32
19,14848,1,2022-07-26 19:00:00,25.3,0,0,0,"50,669150721",64.8
20,9323,1,2022-07-26 20:00:00,25.3,0,0,0,"54,615635139",58.32
21,7097,1,2022-07-26 21:00:00,25.3,0,0,0,"55,838714474",56.7
22,6301,1,2022-07-26 22:00:00,25.3,0,0,0,"56,756109175",55.080000000000005
23,3602,1,2022-07-26 23:00:00,25.3,0,0,0,"58,369253996",51.84
0,408,2,2022-07-27 00:00:00,25.6,0,0,0,"59,950077074",50.22
5,548,2,2022-07-27 05:00:00,25.6,0,0,0,"67,343712385",41.4
6,5323,2,2022-07-27 06:00:00,25.6,0,0,0,"61,692194947",46.980000000000004
7,16584,2,2022-07-27 07:00:00,25.6,0,0,0,"58,339582164",51.84
8,19382,2,2022-07-27 08:00:00,25.6,0,0,0,"55,720376451",56.7
9,10555,2,2022-07-27 09:00:00,25.6,0,0,0,"56,655822697",55.080000000000005
10,7936,2,2022-07-27 10:00:00,25.6,0,0,0,"56,600509113",55.080000000000005
11,8038,2,2022-07-27 11:00:00,25.6,0,0,0,"55,155248431",56.7
12,9025,2,2022-07-27 12:00:00,25.6,0,0,0,"54,114037924",58.32
13,9422,2,2022-07-27 13:00:00,25.6,0,0,0,"54,135827175",58.32
14,9708,2,2022-07-27 14:00:00,25.6,0,0,0,"54,899239026",58.32
15,10242,2,2022-07-27 15:00:00,25.6,0,0,0,"56,165554836",55.080000000000005
16,12925,2,2022-07-27 16:00:00,25.6,0,0,0,"56,396616496",55.080000000000005
17,18998,2,2022-07-27 17:00:00,25.6,0,0,0,"54,703199081",58.32
19,15657,2,2022-07-27 19:00:00,25.6,0,0,0,"50,467866287",64.8
20,9274,2,2022-07-27 20:00:00,25.6,0,0,0,"54,041403169",58.32
21,7127,2,2022-07-27 21:00:00,25.6,0,0,0,"56,769402539",55.080000000000005
22,6686,2,2022-07-27 22:00:00,25.6,0,0,0,"57,307364812",53.46
23,6362,2,2022-07-27 23:00:00,25.6,0,0,0,"58,472230056",51.84
0,1125,3,2022-07-28 00:00:00,25.3,1,0,0," 59,80094738",50.22
5,610,3,2022-07-28 05:00:00,25.3,1,0,0," 67,68422897",41.4
6,5207,3,2022-07-28 06:00:00,25.3,1,0,0,"62,074176303",45.36
7,16253,3,2022-07-28 07:00:00,25.3,1,0,0,"59,055153923",50.22
8,19226,3,2022-07-28 08:00:00,25.3,1,0,0,"56,384639869",55.080000000000005
9,10297,3,2022-07-28 09:00:00,25.3,1,0,0,"57,389295916",53.46
10,7904,3,2022-07-28 10:00:00,25.3,1,0,0,"56,479755094",55.080000000000005
11,8009,3,2022-07-28 11:00:00,25.3,1,0,0,"55,168660543",56.7
12,8716,3,2022-07-28 12:00:00,25.3,1,0,0,"54,716357484",58.32
13,9071,3,2022-07-28 13:00:00,25.3,1,0,0,"54,269142862",58.32
14,9608,3,2022-07-28 14:00:00,25.3,1,0,0,"55,281713396",56.7
15,9907,3,2022-07-28 15:00:00,25.3,1,0,0,"55,623632409",56.7
16,11895,3,2022-07-28 16:00:00,25.3,1,0,0,"54,369383054",58.32
17,18104,3,2022-07-28 17:00:00,25.3,1,0,0,"53,704594012",59.94
19,14708,3,2022-07-28 19:00:00,25.3,1,0,0,"50,821855957",64.8
20,9153,3,2022-07-28 20:00:00,25.3,1,0,0,"54,478173821",58.32
21,6931,3,2022-07-28 21:00:00,25.3,1,0,0,"56,080202913",55.080000000000005
22,6248,3,2022-07-28 22:00:00,25.3,1,0,0," 56,90792992",55.080000000000005
